"","spm.median","spm.mean","spm.geomean","spm.validn","spm.sd","spm.filtmean","spm.cv"
"2014-03-05",13.996298789978,14.0181718826294,14.017253549031,25,0.163982887762544,13.9897379193987,0.00840292907341963
"2014-03-06",13.8107085227966,13.8480625152588,13.8474090190699,10,0.142222426843217,13.8164752324422,0.00777201460620588
"2014-03-07",14.7366962432861,14.7438630555805,14.7436998440293,19,0.0713045266315468,14.735255241394,0.00368380348362961
"2014-03-14",10.8904929161072,10.9109776670283,10.9106184738174,22,0.0907724395695929,10.8919891834259,0.00643669756043811
"2014-03-17",12.0290656089783,12.0609937395368,12.0577294383323,14,0.290497936631618,12.1032716310941,0.0209528994719683
"2014-03-18",14.3675880432129,14.2706467555119,14.2694914298287,13,0.188862598034838,14.271674676375,0.0111295810373632
"2014-03-19",11.1204090118408,11.0540468215942,11.0527972732104,15,0.17120104223115,11.1066166070791,0.00974475956599503
"2014-03-25",20.117317199707,20.1243680318197,20.1194703328597,6,0.486374103340656,20.1243680318197,0.0241684162489786
"2014-04-07",14.3053102493286,14.348449409008,14.3459258889614,16,0.27934952169009,14.3047204971313,0.0157607779051287
"2014-04-09",17.3310413360596,17.3310413360596,17.3310413360596,1,NA,NA,NA
"2014-04-10",17.1367626190186,17.1760493191806,17.1649661003053,11,0.650492876173355,17.0605792999268,0.0324872115225778
"2014-04-17",14.0654726028442,14.0404310862223,14.0394192523282,15,0.174406324840054,14.0406524218046,0.0108115122459884
"2014-04-20",14.1415700912476,14.1415700912476,14.1415700912476,1,NA,NA,NA
"2014-04-26",11.5021781921387,11.4561805725098,11.4555964551325,3,0.14142992036373,11.4561805725098,0.012345294268764
"2014-05-03",12.5308866500854,12.5473749261153,12.547100784642,19,0.085342097728483,12.5268291024601,0.0049549070987997
"2014-05-07",9.50402736663818,9.53594057900565,9.52492364374702,14,0.478514888936417,9.46233147841233,0.0430426781372467
"2014-05-08",9.92769813537598,9.9815153503418,9.97879131293885,25,0.239052740197345,9.94134658315907,0.0202154237295519
"2014-05-09",10.019570350647,10.0238878885905,10.0209550705767,15,0.251409474776796,9.99006162370954,0.0222899066571883
"2014-05-13",6.16085863113403,6.16497886657715,6.16467340725385,25,0.0627890607692305,6.15752972256054,0.00736157665828183
"2014-05-16",7.78927516937256,7.79809566644522,7.79741676011752,13,0.107066967756753,7.79809566644522,0.0137298864154048
"2014-05-29",4.91206073760986,4.9086385345459,4.90733042489017,25,0.115440400006174,4.91070381800334,0.0174234432966089
"2014-05-31",5.2218337059021,5.24182233810425,5.24101817701703,25,0.093956137946253,5.2261615836102,0.0153325854862877
"2014-06-03",4.42529678344727,4.47130459547043,4.46541185428196,8,0.245914919765113,4.47130459547043,0.0549984718138488
"2014-06-08",2.51300668716431,2.50560370087624,2.50181156028454,8,0.147655932076514,2.47367378643581,0.0510076765775661
"2014-06-11",1.45023369789124,1.45064890384674,1.4500052628408,11,0.0452311371629295,1.45775274038315,0.0279188004548879
"2014-06-19",5.49510335922241,5.49488265890824,5.49120847024883,19,0.206936352482482,5.47009882330894,0.0265247504186141
"2014-06-23",4.15002393722534,4.15562302589417,4.14906091290508,25,0.239845634967855,4.12927438996055,0.0452716067630008
"2014-06-27",2.7245500087738,2.71926951408386,2.71822312908895,19,0.0772624154940735,2.73434613732731,0.0242957596303825
"2014-06-28",2.29808449745178,2.32011390816082,2.31785491970679,22,0.104921469982131,2.31068868386118,0.0360087565647715
"2014-06-29",1.56870794296265,1.6014420227571,1.59808239685358,11,0.108563463076916,1.6014420227571,0.0677910667599503
"2014-06-30",2.37333178520203,2.37333178520203,2.37333178520203,1,NA,NA,NA
"2014-07-06",6.04414701461792,6.00659897748162,5.95777672726407,17,0.780311916883991,6.0064993540446,0.106689115958264
"2014-07-08",4.72693014144897,4.72693014144897,4.7261737188992,2,0.119587130790023,4.72693014144897,0.0252991110956772
"2014-07-10",3.45701384544373,3.47719008272344,3.46384574057428,11,0.32095685644306,3.41732957363129,0.0777877013718917
"2014-07-12",2.58883702754974,2.58981851169041,2.58840631800758,14,0.0888134908635039,2.56717312335968,0.0286399087055796
"2014-07-13",5.33044958114624,5.35585408461721,5.35356550116083,19,0.161018692977575,5.33845865726471,0.024774975407983
"2014-08-04",1.68720030784607,1.67764129638672,1.66987304956617,5,0.18118516817164,1.67764129638672,0.107999945257591
"2014-08-07",2.28440523147583,2.28212976455688,2.27970018078006,3,0.128839543652033,2.28212976455688,0.0564558359708566
"2014-08-09",1.45023369789124,1.45023369789124,1.45023369789124,1,NA,NA,NA
"2014-08-11",1.67808258533478,1.67153163254261,1.67126150264488,8,0.0320976296686311,1.67153163254261,0.0192025260208846
"2014-08-12",4.3893141746521,4.38746964931488,4.38461740886022,24,0.161338133706728,4.38942757519809,0.0331578178166124
"2014-08-20",5.17839384078979,5.15715379714966,5.15205389003328,10,0.241590805175207,5.11579200956557,0.0421131975271253
"2014-08-24",1.36366438865662,1.37315012931824,1.36657318498477,25,0.138651461808075,1.34960635330366,0.0867782482351419
"2014-08-25",2.21372532844543,2.21372532844543,2.21372532844543,1,NA,NA,NA
"2014-08-26",3.14776635169983,3.13112798859091,3.1289291935059,17,0.120186794577159,3.15948435465495,0.0302901822199257
"2014-08-29",3.07018148899078,3.08245319128036,3.08028997421078,8,0.123545381511895,3.08245319128036,0.0400802133383176
"2014-08-30",3.13065147399902,3.13459361683239,3.13444165039875,11,0.0324018081147424,3.12329906887478,0.00732231487750834
"2014-09-04",5.00692510604858,5.07549392700195,5.06951211686995,25,0.252862620127079,5.03716634667438,0.0445815979106042
"2014-09-05",5.63234090805054,5.66788251776444,5.66266585123801,19,0.250883428492615,5.6373595893383,0.0346064549249105
"2014-09-07",3.95246124267578,3.95045147444073,3.94208492266632,19,0.264476576951054,3.92254794968499,0.0616074662041433
"2014-09-08",3.79946565628052,3.77417128964474,3.77359877884042,19,0.0671308008411982,3.79134140295141,0.0120624382330401
"2014-09-09",4.08949565887451,4.06761786460876,4.06651122257816,25,0.0964534465247968,4.08339013224063,0.0203369012739175
"2014-09-10",6.23866939544678,6.17688618765937,6.17543768298114,9,0.14237973174568,6.143126308918,0.0174148404864386
"2014-09-12",6.33136749267578,6.35686518929221,6.35561330555354,11,0.132468637731193,6.35686518929221,0.0208386734320447
"2014-09-17",5.520263671875,5.5413031578064,5.53434916474059,11,0.295129770512047,5.48003435134888,0.0411690740570105
"2014-09-23",2.19793021678925,2.19793021678925,2.11776051884853,2,0.831850494598181,2.19793021678925,0.378469929683825
"2014-09-24",3.83143210411072,3.85793612798055,3.85390791792046,15,0.182371882125065,3.88005130631583,0.0430625659932646
"2014-09-25",3.87025237083435,3.88602048873901,3.88292358075258,25,0.158403756650603,3.8739453012293,0.0340726988291556
"2014-09-26",4.19685029983521,4.22198501000038,4.21962064370779,13,0.147105785138702,4.20313827196757,0.0324214552965592
"2014-09-28",3.75836420059204,3.75951705376307,3.75678816170373,12,0.148029473136076,3.79033749753779,0.0283727190157784
"2014-10-02",4.0186939239502,4.0186939239502,4.0186939239502,1,NA,NA,NA
"2014-10-06",3.44103646278381,3.44988722801209,3.43846466340459,25,0.288462468723253,3.40975906537927,0.0774279186067033
"2014-10-10",8.64916706085205,8.64916706085205,8.64905723917623,2,0.0616395973597885,8.64916706085205,0.00712665126319299
"2014-10-12",7.54175543785095,7.53517127037048,7.53482126471526,8,0.0775392611719637,7.55485309873308,0.00771690425224859
"2014-10-13",6.27872371673584,6.28202369689941,6.28140060416142,25,0.0903714634030355,6.2762299450961,0.0124204408574259
"2014-10-30",6.89001536369324,6.89001536369324,6.88963769760369,2,0.10202066150547,6.89001536369324,0.0148070296102771
"2014-11-11",9.86798238754272,9.89590966701508,9.8950830386537,16,0.13231607442041,9.89374188014439,0.00927772545948556
"2014-12-02",13.553701877594,13.65609562397,13.6528272356245,16,0.308622903860147,13.6635417257036,0.0185984168806575
"2015-01-01",1.21787810325623,1.22091710567474,1.21980542764415,9,0.0552203659330572,1.20962290465832,0.038535988326117
"2015-01-10",12.4952020645142,12.4813116550446,12.4796921355921,20,0.206072052220258,12.5017377629,0.0127521278601606
"2015-01-17",13.6781606674194,13.4288528442383,13.4236640163171,5,0.414444979420356,13.5859875679016,0.0186804716569262
"2015-01-21",13.0237460136414,13.0691695894514,13.0412200533165,14,0.882334629285301,13.0744833151499,0.0584774370315215
"2015-01-23",15.9718503952026,15.92230684107,15.9210686053132,11,0.207780042796046,15.9612347602844,0.010751338055333
"2015-01-26",12.856743812561,12.8620455000136,12.8374206875587,18,0.821171724314406,12.8466612100601,0.0523692177858845
"2015-01-29",21.5399360656738,21.5399360656738,21.5399360656738,1,NA,NA,NA
"2015-02-06",14.9166851043701,14.8727361779464,14.8713313140043,19,0.209890401393589,14.8907321691513,0.0101066552523558
"2015-02-21",20.7761697769165,20.7761697769165,20.7761686095498,2,0.00984954990960189,20.7761697769165,0.000474079198204536
"2015-04-03",18.6653699874878,18.6653699874878,18.6645509388934,2,0.24728533828227,18.6653699874878,0.0132483491325399
"2015-04-13",21.9580335617065,21.9109152158101,21.9050682109768,12,0.526940934425617,21.9948742606423,0.0209527224722864
"2015-04-15",19.8506479263306,19.7834982872009,19.7787350470948,4,0.499589049473593,19.7834982872009,0.0252528163735736
"2015-04-18",20.0993432998657,20.0931399952282,20.0923476991278,22,0.182445341015026,20.1128725754587,0.00739689486985836
"2015-05-02",11.1778926849365,10.7294015884399,10.7089187243375,3,0.799822718433552,10.7294015884399,0.0745449512576075
"2015-05-06",13.2402987480164,13.2402987480164,13.2402787010526,2,0.0325838971711662,13.2402987480164,0.00246096389449278
"2015-05-07",10.908881187439,10.9391385368679,10.9374781765337,23,0.195347912904372,10.8878023147583,0.0137471587408014
"2015-05-14",10.5261859893799,10.5319335460663,10.5234784579401,24,0.430278858955078,10.5955810980363,0.0367723045513513
"2015-05-15",6.48244667053223,6.46913115183512,6.46290257826787,12,0.296600443229146,6.46301202774048,0.0364254035256509
"2015-05-16",5.27785778045654,5.29324211120605,5.28920970693237,25,0.210928686972643,5.29525161924816,0.0290590664812261
"2015-05-18",5.88054943084717,5.84404762268066,5.84170359463114,25,0.168569048339301,5.85773136399009,0.0242461834515326
"2015-05-24",5.4745192527771,5.44843843248155,5.43077900686287,9,0.46258785107077,5.54005581140518,0.0717990379533328
"2015-05-29",2.91845333576202,2.93016295135021,2.92453518173323,16,0.188735918693105,2.88391733169556,0.0520077279279875
"2015-06-13",3.35886764526367,3.42216110229492,3.41131413273573,7,0.299833917208694,3.3276877005895,0.0545144929475106
"2015-06-15",1.30443513393402,1.36128815015157,1.35364898374531,21,0.151100099929414,1.32938044322164,0.0890888911714867
"2015-06-17",1.88660979270935,1.88820772647858,1.88615327578513,25,0.0895198976057595,1.90857451612299,0.0389011373908187
"2015-06-24",5.3716082572937,5.41186403274536,5.36727936056815,25,0.710857255799721,5.34955193779685,0.100985735657658
"2015-06-25",7.538325548172,7.53219137191772,7.5240495849539,10,0.368959868811647,7.53291195631027,0.038272570610181
"2015-06-27",5.0652232170105,5.08924078941345,5.08613491980819,4,0.206064462702248,5.08924078941345,0.04049021675903
"2015-07-03",2.47594738006592,2.47772922515869,2.47639628484598,25,0.082774024477899,2.47917199134827,0.0287984123267954
"2015-07-16",2.20916450023651,2.21515533328056,2.21236767513142,8,0.119824374708831,2.18343738147191,0.0392948280521301
"2015-07-17",1.90142166614532,1.88275054097176,1.87307444824163,20,0.192589695039994,1.90467525155921,0.0894136303133705
"2015-07-29",1.62681257724762,1.6492160782218,1.62107615347247,16,0.313739064732057,1.61340617338816,0.179080110636925
"2015-07-30",2.5871524810791,2.63047116001447,2.62346626647249,24,0.195442896267207,2.61904812994457,0.0594132328693933
"2015-07-31",2.37105059623718,2.36391030947367,2.3617315410835,15,0.104794130190114,2.37610348633357,0.04085764750922
"2015-08-01",3.58713293075562,3.56202773614363,3.56016273368969,11,0.120013869499774,3.60742810037401,0.0198603657671707
"2015-08-02",4.66579508781433,4.65361601114273,4.65163762265269,24,0.138096269878895,4.66800433113461,0.0232597452429526
