URL, Imgname, Npixl, Npixltot, Perccov
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003001162000.L2_LAC_OC.nc
, A2003001162000, 2907, 19432, 14.9598600247015
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003001175500.L2_LAC_OC.nc
, A2003001175500, 12816, 60991, 21.0129363348691
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003001180000.L2_LAC_OC.nc
, A2003001180000, 10, 9942, 0.100583383625025
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003002170000.L2_LAC_OC.nc
, A2003002170000, 1039, 115373, 0.900557322770492
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003003160500.L2_LAC_OC.nc
, A2003003160500, 0, 26, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003003174500.L2_LAC_OC.nc
, A2003003174500, 6680, 102832, 6.49603236346663
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003004165000.L2_LAC_OC.nc
, A2003004165000, 0, 82947, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003004183000.L2_LAC_OC.nc
, A2003004183000, 0, 6536, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003005155500.L2_LAC_OC.nc
, A2003005155500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003005173000.L2_LAC_OC.nc
, A2003005173000, 37, 52194, 0.0708893742575775
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003005173500.L2_LAC_OC.nc
, A2003005173500, 1254, 82805, 1.51440130426907
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003006163500.L2_LAC_OC.nc
, A2003006163500, 0, 16650, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003006181500.L2_LAC_OC.nc
, A2003006181500, 84, 31038, 0.27063599458728
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003007172000.L2_LAC_OC.nc
, A2003007172000, 1, 148164, 0.000674927782727248
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003008162500.L2_LAC_OC.nc
, A2003008162500, 226, 33067, 0.683460852209151
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003008180500.L2_LAC_OC.nc
, A2003008180500, 774, 57997, 1.3345517871614
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003009170500.L2_LAC_OC.nc
, A2003009170500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003009171000.L2_LAC_OC.nc
, A2003009171000, 6161, 131690, 4.67841142076088
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003010161500.L2_LAC_OC.nc
, A2003010161500, 0, 8444, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003010175000.L2_LAC_OC.nc
, A2003010175000, 0, 85526, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2003011165500.L2_LAC_OC.nc
