URL, Imgname, Npixl, Npixltot, Perccov
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017001170000.L2_LAC_OC.nc
, A2017001170000, 3431, 99041, 3.46422188790501
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017001183500.L2_LAC_OC.nc
, A2017001183500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017002160500.L2_LAC_OC.nc
, A2017002160500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017002174000.L2_LAC_OC.nc
, A2017002174000, 30183, 119762, 25.2024849284414
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017003164500.L2_LAC_OC.nc
, A2017003164500, 975, 69064, 1.41173404378547
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017003182500.L2_LAC_OC.nc
, A2017003182500, 0, 17482, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017004173000.L2_LAC_OC.nc
, A2017004173000, 2442, 145211, 1.68169078100144
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017005163500.L2_LAC_OC.nc
, A2017005163500, 255, 46752, 0.545431211498973
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017005181000.L2_LAC_OC.nc
, A2017005181000, 1862, 34508, 5.39585023762606
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017005181500.L2_LAC_OC.nc
, A2017005181500, 398, 12934, 3.07716097108396
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017006154000.L2_LAC_OC.nc
, A2017006154000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017006171500.L2_LAC_OC.nc
, A2017006171500, 0, 139630, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017007162000.L2_LAC_OC.nc
, A2017007162000, 0, 17338, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017007180000.L2_LAC_OC.nc
, A2017007180000, 0, 70935, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017008170500.L2_LAC_OC.nc
, A2017008170500, 1330, 115693, 1.14959418460927
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017009161000.L2_LAC_OC.nc
, A2017009161000, 0, 1009, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017009174500.L2_LAC_OC.nc
, A2017009174500, 1791, 26004, 6.88740193816336
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017009175000.L2_LAC_OC.nc
, A2017009175000, 9478, 76704, 12.3565915727993
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017010165000.L2_LAC_OC.nc
, A2017010165000, 10383, 27871, 37.2537763266478
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017010165500.L2_LAC_OC.nc
, A2017010165500, 1673, 55111, 3.03569160421694
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017010183000.L2_LAC_OC.nc
, A2017010183000, 0, 6465, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2017011173500.L2_LAC_OC.nc
, A2017011173500, 28038, 135023, 20.7653510883331
