URL, Imgname, Npixl, Npixltot, Perccov
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021001154000.L2_LAC_OC.nc
, A2021001154000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021001171500.L2_LAC_OC.nc
, A2021001171500, 60227, 108140, 55.6935454041058
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021002162000.L2_LAC_OC.nc
, A2021002162000, 0, 10681, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021002180000.L2_LAC_OC.nc
, A2021002180000, 7, 70716, 0.00989874992929464
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021003170500.L2_LAC_OC.nc
, A2021003170500, 150, 115980, 0.129332643559234
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021004161000.L2_LAC_OC.nc
, A2021004161000, 0, 969, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021004174500.L2_LAC_OC.nc
, A2021004174500, 0, 1169, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021004175000.L2_LAC_OC.nc
, A2021004175000, 0, 101330, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021005165000.L2_LAC_OC.nc
, A2021005165000, 0, 5919, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021005165500.L2_LAC_OC.nc
, A2021005165500, 0, 77268, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021005183000.L2_LAC_OC.nc
, A2021005183000, 0, 6123, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021006173500.L2_LAC_OC.nc
, A2021006173500, 5, 135023, 0.00370307280981759
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021007164000.L2_LAC_OC.nc
, A2021007164000, 0, 57284, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021007182000.L2_LAC_OC.nc
, A2021007182000, 336, 30721, 1.0937143973178
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021008172500.L2_LAC_OC.nc
, A2021008172500, 5809, 148337, 3.91608297322988
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009162500.L2_LAC_OC.nc
, A2021009162500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009163000.L2_LAC_OC.nc
, A2021009163000, 443, 32867, 1.34785651261143
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021009180500.L2_LAC_OC.nc
, A2021009180500, 1248, 58052, 2.14979673396265
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021010153500.L2_LAC_OC.nc
, A2021010153500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021010171000.L2_LAC_OC.nc
, A2021010171000, 22250, 131599, 16.9074233086878
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021011161500.L2_LAC_OC.nc
, A2021011161500, 2901, 8213, 35.3220504078899
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021011175500.L2_LAC_OC.nc
, A2021011175500, 13504, 85791, 15.7405788485972
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021012170000.L2_LAC_OC.nc
, A2021012170000, 2313, 99071, 2.33468926325564
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021012183500.L2_LAC_OC.nc
, A2021012183500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013160500.L2_LAC_OC.nc
, A2021013160500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013174000.L2_LAC_OC.nc
, A2021013174000, 15133, 119831, 12.6286186379151
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021013174500.L2_LAC_OC.nc
, A2021013174500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021014164500.L2_LAC_OC.nc
, A2021014164500, 0, 69071, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021014182500.L2_LAC_OC.nc
, A2021014182500, 0, 17222, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021015173000.L2_LAC_OC.nc
, A2021015173000, 10067, 145391, 6.9240874607094
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016163500.L2_LAC_OC.nc
, A2021016163500, 0, 46631, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016181000.L2_LAC_OC.nc
, A2021016181000, 0, 23377, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021016181500.L2_LAC_OC.nc
, A2021016181500, 0, 23849, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017154000.L2_LAC_OC.nc
, A2021017154000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017171500.L2_LAC_OC.nc
, A2021017171500, 3062, 116995, 2.61720586349844
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021017172000.L2_LAC_OC.nc
, A2021017172000, 395, 26297, 1.50207247975054
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018162000.L2_LAC_OC.nc
, A2021018162000, 155, 11989, 1.29285178079907
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018162500.L2_LAC_OC.nc
, A2021018162500, 0, 7315, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021018180000.L2_LAC_OC.nc
, A2021018180000, 6229, 70874, 8.78883652679403
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021019170500.L2_LAC_OC.nc
, A2021019170500, 44409, 115787, 38.3540466546331
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020161000.L2_LAC_OC.nc
, A2021020161000, 39, 918, 4.2483660130719
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020174500.L2_LAC_OC.nc
, A2021020174500, 478, 5816, 8.21870701513067
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021020175000.L2_LAC_OC.nc
, A2021020175000, 13784, 96919, 14.2221855363757
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021165000.L2_LAC_OC.nc
, A2021021165000, 2614, 10682, 24.4710728328028
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021165500.L2_LAC_OC.nc
, A2021021165500, 3961, 72282, 5.47992584599209
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021183000.L2_LAC_OC.nc
, A2021021183000, 0, 6254, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021021183500.L2_LAC_OC.nc
, A2021021183500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021022160000.L2_LAC_OC.nc
, A2021022160000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021022173500.L2_LAC_OC.nc
, A2021022173500, 9368, 135157, 6.93119853207751
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023150500.L2_LAC_OC.nc
, A2021023150500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023164000.L2_LAC_OC.nc
, A2021023164000, 634, 57155, 1.10926428134022
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021023182000.L2_LAC_OC.nc
, A2021023182000, 125, 30864, 0.405002592016589
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021024172500.L2_LAC_OC.nc
, A2021024172500, 8259, 148339, 5.56765247170333
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025162500.L2_LAC_OC.nc
, A2021025162500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025163000.L2_LAC_OC.nc
, A2021025163000, 2195, 32768, 6.6986083984375
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025180500.L2_LAC_OC.nc
, A2021025180500, 10908, 58135, 18.7632235314355
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021025181000.L2_LAC_OC.nc
, A2021025181000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021026153500.L2_LAC_OC.nc
, A2021026153500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021026171000.L2_LAC_OC.nc
, A2021026171000, 18549, 131522, 14.1033439272517
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021027161500.L2_LAC_OC.nc
, A2021027161500, 0, 8212, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021027175500.L2_LAC_OC.nc
, A2021027175500, 781, 85861, 0.909609718032634
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021028170000.L2_LAC_OC.nc
, A2021028170000, 2639, 99041, 2.66455306388263
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021028183500.L2_LAC_OC.nc
, A2021028183500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029160500.L2_LAC_OC.nc
, A2021029160500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029174000.L2_LAC_OC.nc
, A2021029174000, 1569, 119810, 1.30957349136132
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021029174500.L2_LAC_OC.nc
, A2021029174500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030164500.L2_LAC_OC.nc
, A2021030164500, 3521, 69078, 5.09713657025392
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030165000.L2_LAC_OC.nc
, A2021030165000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021030182500.L2_LAC_OC.nc
, A2021030182500, 806, 17264, 4.66867469879518
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021031173000.L2_LAC_OC.nc
, A2021031173000, 22549, 145326, 15.5161498974719
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032163500.L2_LAC_OC.nc
, A2021032163500, 0, 46703, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032181000.L2_LAC_OC.nc
, A2021032181000, 0, 20846, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021032181500.L2_LAC_OC.nc
, A2021032181500, 0, 26376, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033154000.L2_LAC_OC.nc
, A2021033154000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033171500.L2_LAC_OC.nc
, A2021033171500, 0, 103161, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021033172000.L2_LAC_OC.nc
, A2021033172000, 0, 40102, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034162000.L2_LAC_OC.nc
, A2021034162000, 1186, 10418, 11.3841428297178
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034162500.L2_LAC_OC.nc
, A2021034162500, 50, 9045, 0.552791597567717
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021034180000.L2_LAC_OC.nc
, A2021034180000, 2832, 70810, 3.99943510803559
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021035170500.L2_LAC_OC.nc
, A2021035170500, 331, 115888, 0.285620599199227
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036161000.L2_LAC_OC.nc
, A2021036161000, 0, 974, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036174500.L2_LAC_OC.nc
, A2021036174500, 0, 440, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021036175000.L2_LAC_OC.nc
, A2021036175000, 1733, 102153, 1.69647489549989
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037165000.L2_LAC_OC.nc
, A2021037165000, 2104, 4313, 48.7827498261071
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037165500.L2_LAC_OC.nc
, A2021037165500, 7206, 78828, 9.14142182980667
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037183000.L2_LAC_OC.nc
, A2021037183000, 423, 6215, 6.80611423974256
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021037183500.L2_LAC_OC.nc
, A2021037183500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021038160000.L2_LAC_OC.nc
, A2021038160000, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021038173500.L2_LAC_OC.nc
, A2021038173500, 0, 134990, 0
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021039150500.L2_LAC_OC.nc
, A2021039150500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021039164000.L2_LAC_OC.nc
, A2021039164000, 1604, 57285, 2.80003491315353
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021039182000.L2_LAC_OC.nc
, A2021039182000, 2313, 30807, 7.50803388840199
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021040172500.L2_LAC_OC.nc
, A2021040172500, 34919, 148266, 23.5515897103854
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021041162500.L2_LAC_OC.nc
, A2021041162500, 0, 0, NA
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021041163000.L2_LAC_OC.nc
, A2021041163000, 10829, 33003, 32.8121685907342
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021041180500.L2_LAC_OC.nc
, A2021041180500, 13991, 58073, 24.0920909889277
https://oceandata.sci.gsfc.nasa.gov/cmr/getfile/A2021041181000.L2_LAC_OC.nc
